中国水稻研究所
中国农业科学院兰州畜牧与兽药研究所
新疆农业科学院
中国科学院固体物理研究所
中国水产科学研究院黄海水产研究所
中国核动力研究设计院
中国中医科学院中药研究所
仪器科学与动态测试教育部重点实验室
中国林业科学研究院林产化学工业研究所
首都儿科研究所
国家海洋局第三海洋研究所
山西省肿瘤研究所
中国科学院科技政策与管理科学研究所
山东省肿瘤防治研究院
中国地震局地壳应力研究所
机械传动国家重点实验室
北京市科学技术研究院
北京市疾病预防控制中心
中国高等科学技术中心
湖南省农业科学院
鞍钢集团钒钛(钢铁)研究院
铁道第三勘察设计院集团有限公司
中国农业科学院农业环境与可持续发展研究所
广东省疾病预防控制中心
华南肿瘤学国家重点实验室
中国农业科学院上海兽医研究所
中国农业科学院生物技术研究所
中国检验检疫科学研究院
中国空气动力研究与发展中心
西安热工研究院有限公司
中南大学粉末冶金研究院
中国地震局地震预测研究所
上海科学院
中国疾病预防控制中心营养与食品安全所
中国科学院水利部水土保持研究所
河南省科学院
中国科学院广州化学研究所
军事医学科学院卫生学环境医学研究所
交通运输部公路科学研究院
中国林业科学研究院林业研究所
江苏省疾病预防控制中心
中国地质调查局
制浆造纸工程国家重点实验室
中国科学院广州生物医药与健康研究院
爆炸科学与技术国家重点实验室
中国林业科学研究院木材工业研究所
中国社会科学院哲学研究所
浙江省医学科学院
广东电网公司电力科学研究院
江苏省社会科学院
凝固技术国家重点实验室
粉末冶金国家重点实验室
中国水产科学研究院东海水产研究所
中国人民解放军军事医学科学院
广东省工业技术研究院
中国地震局工程力学研究所
中国水产科学研究院南海水产研究所
工业生物技术教育部重点实验室
动力工程多相流国家重点实验室
中铁第一勘察设计院集团有限公司
天津社会科学院
中国建筑材料科学研究总院
北京师范大学国际与比较教育研究院
广西科学院
中国农业科学院农产品加工研究所
中国城市规划设计研究院
森林培育与保护教育部重点实验室
中国林业科学研究院亚热带林业研究所
工业装备结构分析国家重点实验室
甘肃省农业科学院
国家气候中心
中国气象局兰州干旱气象研究所
汽车车身先进设计制造国家重点实验室
轧制技术及连轧自动化国家重点实验室
中国船舶科学研究中心
国家农业信息化工程技术研究中心
上海市预防医学研究院
中国科学院北京基因组研究所
中国现代国际关系研究院
中国医学科学院放射医学研究所
电子薄膜与集成器件国家重点实验室
水沙科学与水利水电工程国家重点实验室
宁夏农林科学院
国务院发展研究中心
高分子材料工程国家重点实验室
江西省农业科学院
招商局重庆交通科研设计院有限公司
天津市中医药研究院
中国测绘科学研究院
中国社会科学院法学研究所
中国医学科学院生物医学工程研究所
中国中医科学院中医基础理论研究所
汽车安全与节能国家重点实验室
中国农业科学院茶叶研究所
航天动力技术研究院
中国教育科学研究院
中国农业科学院特产研究所
中国农业机械化科学研究院
中国科学院光电研究院
中国农业科学院棉花研究所
中国协和医学院医学生物学研究所
天津药物研究院
牵引动力国家重点实验室
中国中医科学院针灸研究所
上海市农业科学院
现代设计与集成制造技术教育部重点实验室
中国地质科学院水文地质环境地质研究所
航天推进技术研究院
轻化工助剂化学与技术教育部重点实验室
中国林业科学研究院森林生态环境与保护研究所
黑龙江省科学院
海岸和近海工程国家重点实验室
土壤与农业可持续发展国家重点实验室
福建社会科学院
特殊地区公路工程教育部重点实验室
上海市政工程设计研究总院(集团)有限公司
中国医学科学院病原生物学研究所
中国舰船研究设计中心
作物遗传与种质创新国家重点实验室
中国农业科学院家禽研究所
四川省预防医学科学研究院
江苏省中医药研究院
中国社会科学院工业经济研究所
煤燃烧国家重点实验室
中国疾病预防控制中心性病艾滋病预防控制中心
南京中山植物园
北京市社会科学院
浙江大学机械电子控制工程研究所
河北省职业病防治院
材料化学工程国家重点实验室
中国社会科学院金融研究所
贵阳铝镁设计研究院有限公司
中国社会科学院世界经济与政治研究所
流体动力与机电系统国家重点实验室
中国科学院国家授时中心
能源清洁利用国家重点实验室
现代光学仪器国家重点实验室
中国热带农业科学院热带生物技术研究所
上海交通大学制冷与低温工程研究所
化工资源有效利用国家重点实验室
热科学与动力工程教育部重点实验室
材料成形与模具技术国家重点实验室
环境保护部华南环境科学研究所
山东省疾病预防控制中心
合肥通用机械研究院
地质灾害防治与地质环境保护国家重点实验室
核工业北京地质研究院
北京师范大学发展心理研究所
广东省微生物研究所
植物病虫害生物学国家重点实验室
贵州科学院
河南省社会科学院
固体表面物理化学国家重点实验室
天津市肿瘤防治重点实验室
中国疾病预防控制中心病毒病预防控制所
油气资源与探测国家重点实验室
北京市建筑设计研究院有限公司
沈阳铝镁设计研究院有限公司
中国科学院信息工程研究所
四川大学道教与宗教文化研究所
水土保持与荒漠化防治教育部重点实验室
工业控制技术国家重点实验室
汽车仿真与控制国家重点实验室
纤维材料改性国家重点实验室
中国农业科学院农业经济与发展研究所
辽宁社会科学院
机械系统与振动国家重点实验室
中南大学精神卫生研究所
华中师范大学政治学研究院
中海油天津化工研究设计院
岩土力学与工程国家重点实验室
沈阳化工研究院有限公司
生物反应器工程国家重点实验室
中国日用化学工业研究院
中国疾病预防控制中心环境与健康相关产品安全所
中国中医科学院中医临床基础医学研究所
电力设备电气绝缘国家重点实验室
黄河水利委员会黄河水利科学研究院
中国疾病预防控制中心寄生虫病预防控制所
中国科学院合肥智能机械研究所
中国航天空气动力技术研究院
环境保护部南京环境科学研究所
云南省林业科学院
中国科学院云南天文台
北京邮电大学网络技术研究院
武汉大学信息资源研究中心
福建省疾病预防控制中心
电站设备状态监测与控制教育部重点实验室
国家数字交换系统工程技术研究中心
内燃机燃烧学国家重点实验室
浙江省特种装备制造与先进加工技术重点实验室
江苏大学流体机械工程技术研究中心
材料复合新技术国家重点实验室
中国地质科学院地球物理地球化学勘查研究所
中国热带农业科学院热带作物品种资源研究所
造山带与地壳演化教育部重点实验室
中国水产科学研究院淡水渔业研究中心
火灾科学国家重点实验室
中国疾病预防控制中心传染病预防控制所
中国能源建设集团广东省电力设计研究院
计算机软件新技术国家重点实验室
江苏省血液研究所
镇江市农业科学院
北京师范大学水科学研究院
山东省医学影像学研究所
中国安全生产科学研究院
广西壮族自治区中国科学院广西植物研究所
中国地震局兰州地震研究所
中国地质科学院岩溶地质研究所
环境地球化学国家重点实验室
中国水产科学研究院黑龙江水产研究所
家畜疫病病原生物学国家重点实验室
机械制造系统工程国家重点实验室
中国疾病预防控制中心职业卫生与中毒控制所
中国水产科学研究院珠江水产研究所
中国热带农业科学院环境与植物保护研究所
中国热带农业科学院橡胶研究所
北京北方微电子基地设备工艺研究中心有限责任公司
西部环境教育部重点实验室
网络与交换技术国家重点实验室
昆明贵金属研究所
兽医生物技术国家重点实验室
中交第一公路勘察设计研究院有限公司
四川省中医药科学院
城市与区域生态国家重点实验室
山东省果树研究所
中交公路规划设计院有限公司
中国医学科学院整形外科研究所
国家卫星气象中心
山东省中医药研究院
中国农业科学院烟草研究所
上海市应用数学和力学研究所
华东建筑设计研究院有限公司
江西省社会科学院
广东省生态环境与土壤研究所
油气资源与勘探技术教育部重点实验室
中国石油集团石油管工程技术研究院
同济大学建筑设计研究院(集团)有限公司
南开大学经济研究所
华南濒危动物研究所
湖北省社会科学院
精密与特种加工教育部重点实验室
专用集成电路与系统国家重点实验室
中国辐射防护研究院
中国林业科学研究院资源昆虫研究所
深圳光启高等理工研究院
电力系统及发电设备控制和仿真国家重点实验室
重庆市中药研究院
矿床地球化学国家重点实验室
清华大学微电子学研究所
有色金属合金及加工教育部重点实验室
上海市心血管病研究所
乳品科学教育部重点实验室
中国工程院
上海化工研究院
暨南大学水生生物研究中心
中国人民大学新闻与社会发展研究中心
中国农业科学院农业质量标准与检测技术研究所
新疆农垦科学院
中国协和医科大学输血研究所
国家海洋环境监测中心
中国医学科学院实验动物研究所
中国国土资源航空物探遥感中心
江苏省血吸虫病防治研究所
上海市消化疾病研究所
同济大学结构工程与防灾研究所
地表过程与资源生态国家重点实验室
海水养殖教育部重点实验室
中国社会科学院农村发展研究所
岩土及地下工程教育部重点实验室
中国林业科学研究院热带林业研究所
中国科学院自然科学史研究所
中国石油集团钻井工程技术研究院
航天材料及工艺研究所
上海材料研究所
长沙矿冶研究院有限责任公司
海洋工程国家重点实验室
硅材料国家重点实验室
国家粮食局科学研究院
海洋地质国家重点实验室
中国人民大学清史研究所
吉林大学中国国有经济研究中心
中国气象局乌鲁木齐沙漠气象研究所
四川农业大学动物营养研究所
计算智能与信号处理教育部重点实验室
青海省农林科学院
湖南省疾病预防控制中心
上海市环境科学研究院
哈尔滨工业大学复合材料与结构研究所
中国水电顾问集团成都勘测设计研究院有限公司
中国兽医药品监察所
吉林省中医药科学院
中国林业科学研究院资源信息研究所
广州呼吸疾病研究所
中国市政工程华北设计研究总院
中国农业科学院郑州果树研究所
先进纺织材料与制备技术教育部重点实验室
山西省中医药研究院
广东省农业科学院蚕业与农产品加工研究所
海洋化学理论与工程技术教育部重点实验室
国家同步辐射实验室
山东省皮肤病性病防治研究所
生物资源与生态环境教育部重点实验室
工业发酵微生物教育部重点实验室
亚热带建筑科学国家重点实验室
中国农业科学院草原研究所
华南师范大学心理应用研究中心
华北电力科学研究院有限责任公司
农业部南京农业机械化研究所
中煤科工集团西安研究院有限公司
城市水资源与水环境国家重点实验室
北京市农林科学院蔬菜研究中心
浙江省水利河口研究院
敦煌研究院
中国水产科学研究院渔业机械仪器研究所
中国地质调查局西安地质调查中心
计算机辅助设计与图形学国家重点实验室
重庆市肿瘤研究所
西安应用光学研究所
中国农业工程研究设计院
中国农业科学院蜜蜂研究所
中国疾病预防控制中心辐射防护与核安全医学所
黑龙江省中医药科学院
江苏省城市规划设计研究院
临床检验诊断学教育部重点实验室
传染病预防控制国家重点实验室
山西大学科学技术哲学研究中心
中国食品发酵工业研究院
公共卫生安全教育部重点实验室
中国农业科学院农田灌溉研究所
武汉材料保护研究所
中国地震局地球物理勘探中心
兰州大学敦煌学研究所
广西壮族自治区林业科学研究院
云南省疾病预防控制中心
中国农业科学院果树研究所
中国电建集团中南勘测设计研究院有限公司
华中师范大学中国近代史研究所
重庆市农业科学院
中国医学科学院皮肤病研究所
中钢集团洛阳耐火材料研究院有限公司
冻土工程国家重点实验室
天津市食品生物技术重点实验室
浙江大学岩土工程研究所
山东社会科学院
浙江大学化工机械研究所
高效轧制国家工程研究中心
北京大学遥感与地理信息系统研究所
中国北方发动机研究所
中国纺织科学研究院
岩土力学与堤坝工程教育部重点实验室
中国科学院重庆绿色智能技术研究院
钢铁冶金及资源利用省部共建教育部重点实验室
青岛海洋地质研究所
眼科学国家重点实验室
上海交通大学微纳科学技术研究院
新金属材料国家重点实验室
内生金属矿床成矿机制研究国家重点实验室
成都理工大学沉积地质研究院
新疆生产建设兵团绿洲生态农业重点实验室
中国社会科学院世界宗教研究所
金属基复合材料国家重点实验室
环境化学与生态毒理学国家重点实验室
郑州机械研究所
应用光学国家重点实验室
中国北方车辆研究所
国家地质实验测试中心
福建省农业科学院畜牧兽医研究所
公安部天津消防研究所
北京科技大学新材料技术研究院
有机地球化学国家重点实验室
中国国土资源经济研究院
广东省心血管病研究所
国家体育总局体育科学研究所
金属材料强度国家重点实验室
北京市新型高分子材料制备与加工重点实验室
广州市城市规划勘测设计研究院
中国石油化工股份有限公司石油物探技术研究院
山东省岩土与结构工程技术研究中心
生物质材料科学与技术教育部重点实验室
湖泊与环境国家重点实验室
虚拟地理环境教育部重点实验室
上海市计划生育科学研究所
北京市结核病胸部肿瘤研究所
农业部环境保护科研监测所
浙江省林业科学研究院
西南技术工程研究所
山东省农业科学院畜牧兽医研究所
北京工业大学激光工程研究院
江苏省原子医学研究所
新型陶瓷与精细工艺国家重点实验室
中国社会科学院考古研究所
先进土木工程材料教育部重点实验室
中交第二公路勘察设计研究院有限公司
煤炭工业规划设计研究院有限公司
山东省眼科研究所
材料液固结构演变与加工教育部重点实验室
黑龙江省社会科学院
卫生部肝胆肠外科研究中心
中国科学院遗传与发育生物学研究所农业资源研究中心
绿色合成与转化教育部重点实验室
甘肃省预防医学科学院
武汉数字工程研究所
中国社会科学院拉丁美洲研究所
信息安全国家重点实验室
生物治疗国家重点实验室
天津市泌尿外科研究所
浙江大学现代制造工程研究所
皮革化学与工程教育部重点实验室
上海集成电路研发中心有限公司
武汉钢铁(集团)公司技术中心
中国电力工程顾问集团中南电力设计院有限公司
摩擦学国家重点实验室
综合业务网理论及关键技术国家重点实验室
河北省社会科学院
资源与环境信息系统国家重点实验室
天津市市政工程设计研究院
江苏省农业科学院植物保护研究所
四川大学原子与分子物理研究所
中国气象局广州热带海洋气象研究所
武汉大学国际法研究所
昆明物理研究所
中国科学院地质与地球物理研究所兰州油气资源研究中心
重庆市疾病预防控制中心
浙江省绿色化学合成技术重点实验室
中国社会科学院数量经济与技术经济研究所
光电材料与技术国家重点实验室
中国石油化工股份有限公司青岛安全工程研究院
河北以岭医药研究院有限公司
北京大学血液病研究所
吉林大学哲学基础理论研究中心
海洋环境与生态教育部重点实验室
军事医学科学院疾病预防控制所
浙江省电力试验研究院
上海市城市建设设计研究总院
北京大学中国经济研究中心
天然药物及仿生药物国家重点实验室
广东省社会科学院
提高油气采收率教育部重点实验室
南开大学光电子薄膜器件与技术研究所
河南大学黄河文明与可持续发展研究中心
道路施工技术与装备教育部重点实验室
元素有机化学国家重点实验室
中国社会科学院语言研究所
浙江省海洋水产研究所
山东非金属材料研究所
中国标准化研究院
浙江省社会科学院
上海船舶设备研究所
山东大学经济研究院
制革清洁技术国家工程实验室
煤转化国家重点实验室
江苏省农业科学院农业资源与环境研究所
中国农业科学院柑桔研究所
材料电磁过程研究教育部重点实验室
吉林大学东北亚研究中心
河口海岸学国家重点实验室
北京市市政工程设计研究总院有限公司
南开大学国际经济研究所
北京市眼科学与视觉科学重点实验室
农业微生物学国家重点实验室
国家海洋技术中心
中国热带农业科学院南亚热带作物研究所
地表过程分析与模拟教育部重点实验室
河北省科学院
上海电器科学研究所(集团)有限公司
天津市内分泌研究所
晶体材料国家重点实验室
中国科学院天津工业生物技术研究所
软弱土与环境土工教育部重点实验室
陕西省农业分子生物学重点实验室
上海市建筑科学研究院(集团)有限公司
中国康复研究中心
水利工程仿真与安全国家重点实验室
中国科学院苏州生物医学工程技术研究所
认知神经科学与学习国家重点实验室
青海省畜牧兽医科学院
海南省农业科学院
灾害天气国家重点实验室
环境保护部环境规划院
移动通信国家重点实验室
海南省疾病预防控制中心
中钢集团马鞍山矿山研究院有限公司
河南省中医药研究院
山东省农业科学院药用植物研究中心
山西省社会科学院
交通运输部天津水运工程科学研究院
中国科学院上海巴斯德研究所
中国科学院边缘海地质重点实验室
甘肃省医学科学研究院
北京机械工业自动化研究所
中国农业科学院麻类研究所
哈尔滨工业大学人文与社会科学学院
上海消化外科研究所
成都精密光学工程研究中心
浙江大学制冷与低温研究所
新疆维吾尔自治区畜牧科学院
华中师范大学中国农村研究院
北京邮电大学信息光子学与光通信研究院
哈尔滨工业大学机器人研究所
湖南省林业科学院
山东省花生研究所
北京呼吸疾病研究所
中铁大桥勘测设计院集团有限公司
中国气象局成都高原气象研究所
软件工程国家重点实验室
安徽省农业科学院
黑龙江省科学院石油化学研究院
作物遗传改良国家重点实验室
轨道交通控制与安全国家重点实验室
实验血液学国家重点实验室
固体润滑国家重点实验室
上海卫星工程研究所
环境模拟与污染控制国家重点联合实验室(北京师范大学)
中国人民大学人口与发展研究中心
东北农业大学动物营养研究所
上海财经大学财经研究所
广西壮族自治区水牛研究所
中国科学技术发展战略研究院
国网陕西省电力公司电力科学研究院
国家数字化制造技术中心
大气科学和地球流体力学数值模拟国家重点实验室
先进成形制造教育部重点实验室
金属矿山高效开采与安全教育部重点实验室
重庆市科学技术研究院
北京市农林科学院植物保护环境保护研究所
山东电力工程咨询院有限公司
现代中药制剂教育部重点实验室
中国水产科学研究院长江水产研究所
中国水利水电科学研究院水资源研究所
江苏省交通规划设计院股份有限公司
中国热带农业科学院椰子研究所
中交第四航务工程勘察设计院有限公司
草业生态系统省部共建教育部重点实验室
中国林业科学研究院新疆分院
山东省医学科学院基础医学研究所
安徽省社会科学院
北京矿产地质研究院
青海省地方病预防控制所
智能技术与系统国家重点实验室
甘肃省社会科学院
南京师范大学道德教育研究所
西安电子科技大学天线与电磁散射研究所
江苏里下河地区农业科学研究所
长沙矿山研究院有限责任公司
微生物技术国家重点实验室
绿色化工过程教育部重点实验室
中国电建集团昆明勘测设计研究院
中交水运规划设计院有限公司
黄土高原土壤侵蚀与旱地农业国家重点实验室
天津市环境保护科学研究院
杭州应用声学研究所
华东师范大学中国现代城市研究中心
天津师范大学心理与行为研究院
中国气象局武汉暴雨研究所
中国电信股份有限公司上海研究院
污染控制与资源化研究国家重点实验室
农业部淡水水产种质资源重点实验室
胶体与界面化学教育部重点实验室
中国石化集团南京化学工业有限公司研究院
中国电力工程顾问集团华东电力设计院
恶性肿瘤发病机制及转化研究教育部重点实验室
中交第一航务工程勘察设计院有限公司
国网河南省电力公司电力科学研究院
湖南化工研究院
江西省科学院
中国科学院上海生命科学研究院植物生理生态研究所
浙江省交通规划设计研究院
国家海洋局天津海水淡化与综合利用研究所
内蒙古自治区农牧业科学院
上海建筑设计研究院有限公司
无损检测技术教育部重点实验室
山东省农业科学院农业资源与环境研究所
江苏省农业科学院粮食作物研究所
东南大学岩土工程研究所
广州市皮肤病防治所
淡水生态与生物技术国家重点实验室
深圳清华大学研究院
钢铁冶金新技术国家重点实验室
中铁西北科学研究院有限公司
有害生物控制与资源利用国家重点实验室
强电磁工程与新技术国家重点实验室
岩石圈演化国家重点实验室
辽宁师范大学海洋经济与可持续发展研究中心
中国燃气涡轮研究院
高分子物理与化学国家重点实验室
中国社会科学院城市发展与环境研究所
中国兵器工业集团第二〇二研究所
上海交通大学图像处理与模式识别研究所
华东理工大学自动化研究所
中国动物卫生与流行病学中心
超细材料制备与应用教育部重点实验室
北京大学运动医学研究所
西南资源开发及环境灾害控制工程教育部重点实验室
吉林大学边疆考古研究中心
华南理工大学建筑设计研究院
公安部第三研究所
化学生物传感与计量学国家重点实验室
江苏省农业科学院蔬菜研究所
云南省农业科学院生物技术与种质资源研究所
福建省农业资源与环境研究中心
浙江大学超大规模集成电路设计研究所
北京市农林科学院林业果树研究所
材料先进技术教育部重点实验室
中国地质科学院矿产综合利用研究所
国家企业信息化应用支撑软件工程技术研究中心(武汉)
杭州市农业科学研究院
中铁西南科学研究院有限公司
新疆维吾尔自治区疾病预防控制中心
江苏省农业科学院经济作物研究所
广西亚热带生物资源保护利用实验室-省部共建国家重点实验室培育基地
湘潭大学毛泽东思想研究中心
华中科技大学同济医学院血液病学研究所
广东省城乡规划设计研究院
中南大学临床药理研究所
农药与化学生物学教育部重点实验室
中国制浆造纸研究院
新疆社会科学院
江苏省环境科学研究院
大连理工大学系统工程研究所
包钢集团稀土研究院
国家林业局调查规划设计院
云南省农业科学院热区生态农业研究所
耳鼻咽喉头颈科学教育部重点实验室
北京科技大学冶金工程研究院
福建省林业科学研究院
城市与工程安全减灾教育部重点实验室
浙江大学农业现代化与农村发展研究中心
哈尔滨工业大学通信技术研究所
山东大学卫生管理与政策研究中心
福建省水产研究所
工业和信息化部电信研究院
水产种质资源发掘与利用省部共建教育部重点实验室
